FileName,esoteric,esoteric_recover,esoteric_jsdec,esoteric_illu,esoteric_sd,esoteric_safe,fk,fk_recover,fk_jsdec,fk_illu,fk_sd,fk_safe
70848.js,-1.0,1.0,-1.0,-1.0,0.09986187838711753,-1.0,0.8817334283548109,1.0,-1.0,1.0,0.09986187838711753,-1.0
7091.js,-1.0,1.0,-1.0,-1.0,0.4267943506111548,-1.0,-1.0,1.0,-1.0,-1.0,0.4267943506111548,-1.0
71056.js,-1.0,1.0,-1.0,-1.0,0.09325048082403138,-1.0,1.0,1.0,-1.0,1.0,0.09325048082403138,1.0
7124.js,-1.0,1.0,-1.0,-1.0,0.3422740074769758,-1.0,1.0,1.0,-1.0,0.8715290250646014,0.3422740074769758,-1.0
71310.js,-1.0,1.0,-1.0,-1.0,0.22994252155351957,-1.0,1.0,1.0,-1.0,-1.0,0.22994252155351957,1.0
71371.js,-1.0,1.0,-1.0,-1.0,0.1246111965698067,-1.0,0.7171371656006362,1.0,-1.0,0.8399210511316161,0.1246111965698067,0.7171371656006362
7156.js,-1.0,1.0,-1.0,-1.0,0.20997257457761503,-1.0,0.9490299756787676,1.0,-1.0,-1.0,0.20997257457761503,-1.0
71664.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
7167.js,-1.0,1.0,-1.0,-1.0,0.25125770591687074,-1.0,-1.0,1.0,-1.0,-1.0,0.25125770591687074,-1.0
71716.js,-1.0,1.0,-1.0,-1.0,0.24041376264867503,-1.0,-1.0,1.0,-1.0,-1.0,0.24041376264867503,-1.0
71739.js,-1.0,1.0,-1.0,-1.0,0.18766297265136728,-1.0,1.0,1.0,-1.0,1.0,0.18766297265136728,-1.0
71750.js,-1.0,1.0,-1.0,-1.0,0.0761386987626881,-1.0,1.0,1.0,-1.0,1.0,0.0761386987626881,1.0
71855.js,-1.0,1.0,-1.0,-1.0,0.17918432802946588,-1.0,1.0,1.0,-1.0,1.0,0.17918432802946588,1.0
71963.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
72068.js,-1.0,1.0,-1.0,-1.0,0.16750513727791383,-1.0,1.0,1.0,-1.0,1.0,0.16750513727791383,1.0
72075.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
72137.js,-1.0,1.0,-1.0,-1.0,0.5854387768462367,-1.0,-1.0,1.0,-1.0,-1.0,0.5854387768462367,-1.0
72227.js,-1.0,1.0,-1.0,-1.0,0.46802305830866603,-1.0,-1.0,1.0,-1.0,-1.0,0.46802305830866603,-1.0
72273.js,-1.0,1.0,-1.0,-1.0,0.5230346235110104,-1.0,-1.0,1.0,-1.0,-1.0,0.5230346235110104,-1.0
72470.js,-1.0,1.0,-1.0,-1.0,0.4321955400400864,-1.0,0.9922555154380908,1.0,-1.0,-1.0,0.4321955400400864,-1.0
72620.js,-1.0,1.0,-1.0,-1.0,0.45097536959438334,-1.0,0.9736447182773991,1.0,-1.0,-1.0,0.45097536959438334,0.9186768037343591
72663.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
7270.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
72841.js,-1.0,1.0,-1.0,-1.0,0.27843866449837823,-1.0,0.9667263429742006,1.0,-1.0,0.9773358320884243,0.27843866449837823,0.8648845959630603
72930.js,-1.0,1.0,-1.0,-1.0,0.4567458593631161,-1.0,0.9638779165287032,1.0,-1.0,-1.0,0.4567458593631161,-1.0
72949.js,-1.0,1.0,-1.0,-1.0,0.20880381657533253,-1.0,0.9816926905710048,1.0,-1.0,1.0,0.20880381657533253,0.9595216223153042
72951.js,-1.0,1.0,-1.0,-1.0,0.3877441458009868,-1.0,-1.0,1.0,-1.0,-1.0,0.3877441458009868,-1.0
72989.js,-1.0,1.0,-1.0,-1.0,0.23781734022144713,-1.0,1.0,1.0,-1.0,1.0,0.23781734022144713,0.9417632186960222
72997.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
73020.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
73026.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
73243.js,-1.0,1.0,-1.0,-1.0,0.42050699807169634,-1.0,-1.0,1.0,-1.0,-1.0,0.42050699807169634,-1.0
73244.js,-1.0,1.0,-1.0,-1.0,0.389746915698534,-1.0,1.0,1.0,-1.0,1.0,0.389746915698534,-1.0
7325.js,-1.0,1.0,-1.0,-1.0,0.25449482547176483,-1.0,0.9218048263765137,1.0,-1.0,1.0,0.25449482547176483,-1.0
73351.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
73385.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
73402.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
73432.js,-1.0,1.0,-1.0,-1.0,0.2441041781441177,-1.0,-1.0,1.0,-1.0,-1.0,0.2441041781441177,-1.0
73442.js,-1.0,1.0,-1.0,-1.0,0.3760601346479513,-1.0,0.9372694091932315,1.0,-1.0,1.0,0.3760601346479513,0.8413758413762621
73458.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
73506.js,-1.0,1.0,-1.0,-1.0,0.3556128247120123,-1.0,0.8050426086250647,1.0,-1.0,-1.0,0.3556128247120123,-1.0
73540.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
73570.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
73592.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
73627.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
73772.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
73790.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
73795.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
738.js,-1.0,1.0,-1.0,-1.0,0.3121602237154699,-1.0,-1.0,1.0,-1.0,-1.0,0.3121602237154699,-1.0
73803.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
73809.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
73836.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
73839.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
73943.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
73946.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
73964.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
74047.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
74079.js,-1.0,1.0,-1.0,-1.0,0.266743760565182,-1.0,0.9682541719656702,1.0,-1.0,0.8427073260206233,0.266743760565182,0.9249711345452504
74119.js,-1.0,1.0,-1.0,-1.0,0.20991761049477956,-1.0,1.0,1.0,-1.0,0.820767734294955,0.20991761049477956,0.9847066939960207
74220.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
74229.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
74239.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
74275.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
74281.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
74289.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
74293.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
74294.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
74363.js,-1.0,1.0,-1.0,-1.0,0.2873586462488652,-1.0,0.9392659661346112,1.0,-1.0,1.0,0.2873586462488652,0.8714204019005981
74386.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
74448.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
74507.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
74521.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
74578.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
74588.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
74617.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
74638.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
74685.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
74690.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
74771.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
7487.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
7496.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
75102.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
75107.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
75184.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
75237.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
75273.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
75299.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
75611.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
75651.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
75809.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
75829.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
75852.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
75988.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
7612.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
76140.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
76186.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
76195.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
76321.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
7634.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
76359.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
7636.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
76391.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
76400.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
76669.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
76686.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
7670.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
76895.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
7691.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
77100.js,-1.0,1.0,-1.0,-1.0,0.31337341710924466,-1.0,-1.0,1.0,-1.0,-1.0,0.31337341710924466,-1.0
7745.js,-1.0,1.0,-1.0,-1.0,0.41242525798240337,-1.0,-1.0,1.0,-1.0,-1.0,0.41242525798240337,-1.0
7775.js,-1.0,1.0,-1.0,-1.0,0.6750878791469723,-1.0,-1.0,1.0,-1.0,-1.0,0.6750878791469723,-1.0
78361.js,-1.0,1.0,-1.0,-1.0,0.30352414981054454,-1.0,-1.0,1.0,-1.0,-1.0,0.30352414981054454,-1.0
78393.js,-1.0,1.0,-1.0,-1.0,0.30352414981054454,-1.0,-1.0,1.0,-1.0,-1.0,0.30352414981054454,-1.0
79119.js,-1.0,1.0,-1.0,-1.0,0.30352414981054454,-1.0,-1.0,1.0,-1.0,-1.0,0.30352414981054454,-1.0
79496.js,-1.0,1.0,-1.0,-1.0,0.30352414981054454,-1.0,-1.0,1.0,-1.0,-1.0,0.30352414981054454,-1.0
79573.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
79736.js,-1.0,1.0,-1.0,-1.0,0.2245207736931836,-1.0,1.0,1.0,-1.0,-1.0,0.2245207736931836,-1.0
79754.js,-1.0,1.0,-1.0,-1.0,0.1661140519784187,-1.0,-1.0,1.0,-1.0,-1.0,0.1661140519784187,-1.0
79783.js,-1.0,1.0,-1.0,-1.0,0.5578683108875849,-1.0,-1.0,1.0,-1.0,-1.0,0.5578683108875849,-1.0
79806.js,-1.0,1.0,-1.0,-1.0,0.38247874273772375,-1.0,-1.0,1.0,-1.0,-1.0,0.38247874273772375,-1.0
79827.js,-1.0,1.0,-1.0,-1.0,0.23396547436140555,-1.0,0.8813205599250316,1.0,-1.0,0.9316051410668054,0.23396547436140555,0.8813205599250316
79838.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
79855.js,-1.0,1.0,-1.0,-1.0,0.49273647992714714,-1.0,-1.0,1.0,-1.0,-1.0,0.49273647992714714,-1.0
79897.js,-1.0,1.0,-1.0,-1.0,0.5260744036998166,-1.0,1.0,1.0,-1.0,-1.0,0.5260744036998166,-1.0
79935.js,-1.0,1.0,-1.0,-1.0,0.4409032683732632,-1.0,0.9908779100005741,1.0,-1.0,1.0,0.4409032683732632,-1.0
79940.js,-1.0,1.0,-1.0,-1.0,0.33094381626464864,-1.0,0.9692476431690819,1.0,-1.0,-1.0,0.33094381626464864,-1.0
80024.js,-1.0,1.0,-1.0,-1.0,0.16151457061744964,-1.0,1.0,1.0,-1.0,1.0,0.16151457061744964,1.0
80045.js,-1.0,1.0,-1.0,-1.0,0.19312425554775103,-1.0,-1.0,1.0,-1.0,-1.0,0.19312425554775103,-1.0
80055.js,-1.0,1.0,-1.0,-1.0,0.5650535088027615,-1.0,-1.0,1.0,-1.0,-1.0,0.5650535088027615,-1.0
80121.js,-1.0,1.0,-1.0,-1.0,0.28199632506118644,-1.0,1.0,1.0,-1.0,1.0,0.28199632506118644,-1.0
80142.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
80144.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
80212.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
80227.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
80280.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
80314.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
80348.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
80349.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
80373.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
80408.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
80509.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
80522.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
80559.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
80657.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
80694.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
80761.js,-1.0,1.0,-1.0,-1.0,0.28505444856613443,-1.0,0.9103897647763424,1.0,-1.0,0.9917694073609294,0.28505444856613443,0.7474093186836598
80781.js,-1.0,1.0,-1.0,-1.0,0.4503731536785894,-1.0,0.9232047348883585,1.0,-1.0,0.9813339133434427,0.4503731536785894,0.8603735770143464
80919.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
81210.js,-1.0,1.0,-1.0,-1.0,0.159891267401645,-1.0,1.0,1.0,-1.0,1.0,0.159891267401645,-1.0
81329.js,-1.0,1.0,-1.0,-1.0,0.42584988906811244,-1.0,-1.0,1.0,-1.0,-1.0,0.42584988906811244,-1.0
81381.js,-1.0,1.0,-1.0,-1.0,0.3981621737674995,-1.0,0.9930096908054176,1.0,-1.0,-1.0,0.3981621737674995,-1.0
81439.js,-1.0,1.0,-1.0,-1.0,0.3307203112643017,-1.0,-1.0,1.0,-1.0,-1.0,0.3307203112643017,-1.0
81520.js,-1.0,1.0,-1.0,-1.0,0.4859997748075633,-1.0,1.0,1.0,-1.0,1.0,0.4859997748075633,-1.0
81524.js,-1.0,1.0,-1.0,-1.0,0.252386235034659,-1.0,-1.0,1.0,-1.0,-1.0,0.252386235034659,-1.0
81531.js,-1.0,1.0,-1.0,-1.0,0.35428020967280316,-1.0,1.0,1.0,-1.0,0.6146472548527403,0.35428020967280316,-1.0
81543.js,-1.0,1.0,-1.0,-1.0,0.484469150133685,-1.0,-1.0,1.0,-1.0,-1.0,0.484469150133685,-1.0
81582.js,-1.0,1.0,-1.0,-1.0,0.42472597855881744,-1.0,-1.0,1.0,-1.0,-1.0,0.42472597855881744,-1.0
81583.js,-1.0,1.0,-1.0,-1.0,0.5270735018000847,-1.0,0.9934264273995562,1.0,-1.0,-1.0,0.5270735018000847,-1.0
82079.js,-1.0,1.0,-1.0,-1.0,0.4114794555367686,-1.0,-1.0,1.0,-1.0,-1.0,0.4114794555367686,-1.0
82121.js,-1.0,1.0,-1.0,-1.0,0.3267619155232031,-1.0,-1.0,1.0,-1.0,-1.0,0.3267619155232031,-1.0
82363.js,-1.0,1.0,-1.0,-1.0,0.40129614793551766,-1.0,-1.0,1.0,-1.0,-1.0,0.40129614793551766,-1.0
82367.js,-1.0,1.0,-1.0,-1.0,0.32455247285469563,-1.0,-1.0,1.0,-1.0,-1.0,0.32455247285469563,-1.0
82430.js,-1.0,1.0,-1.0,-1.0,0.41444992373780315,-1.0,-1.0,1.0,-1.0,-1.0,0.41444992373780315,-1.0
82492.js,-1.0,1.0,-1.0,-1.0,0.30548576170880765,-1.0,-1.0,1.0,-1.0,-1.0,0.30548576170880765,-1.0
82510.js,-1.0,1.0,-1.0,-1.0,0.31165963730372087,-1.0,0.9583130072112516,1.0,-1.0,0.9679811975035697,0.31165963730372087,-1.0
82540.js,-1.0,1.0,-1.0,-1.0,0.521562935633393,-1.0,-1.0,1.0,-1.0,-1.0,0.521562935633393,-1.0
82642.js,-1.0,1.0,-1.0,-1.0,0.3760356303086344,-1.0,-1.0,1.0,-1.0,-1.0,0.3760356303086344,-1.0
82701.js,-1.0,1.0,-1.0,-1.0,0.43406399089783626,-1.0,0.938275412851019,1.0,-1.0,1.0,0.43406399089783626,-1.0
82739.js,-1.0,1.0,-1.0,-1.0,0.2633788072884539,-1.0,-1.0,1.0,-1.0,-1.0,0.2633788072884539,-1.0
82803.js,-1.0,1.0,-1.0,-1.0,0.372573539863451,-1.0,-1.0,1.0,-1.0,-1.0,0.372573539863451,-1.0
82835.js,-1.0,1.0,-1.0,-1.0,0.38394584365133383,-1.0,-1.0,1.0,-1.0,-1.0,0.38394584365133383,-1.0
82848.js,-1.0,1.0,-1.0,-1.0,0.36575847797972755,-1.0,-1.0,1.0,-1.0,-1.0,0.36575847797972755,-1.0
82877.js,-1.0,1.0,-1.0,-1.0,0.25303949396733777,-1.0,0.9609690621771018,1.0,-1.0,1.0,0.25303949396733777,0.9609690621771018
82921.js,-1.0,1.0,-1.0,-1.0,0.6051660064121285,-1.0,0.9733341664465779,1.0,-1.0,0.9741861194451433,0.6051660064121285,0.9016716440144283
82945.js,-1.0,1.0,-1.0,-1.0,0.13100561589443793,-1.0,-1.0,1.0,-1.0,-1.0,0.13100561589443793,-1.0
82951.js,-1.0,1.0,-1.0,-1.0,0.2386466361816703,-1.0,1.0,1.0,-1.0,1.0,0.2386466361816703,1.0
82964.js,-1.0,1.0,-1.0,-1.0,0.10904423683211213,-1.0,1.0,1.0,-1.0,1.0,0.10904423683211213,1.0
83022.js,-1.0,1.0,-1.0,-1.0,0.4859271832585364,-1.0,-1.0,1.0,-1.0,-1.0,0.4859271832585364,-1.0
83042.js,-1.0,1.0,-1.0,-1.0,0.18316124260994082,-1.0,1.0,1.0,-1.0,1.0,0.18316124260994082,0.9135468796041984
83089.js,-1.0,1.0,-1.0,-1.0,0.48155001239944106,-1.0,-1.0,1.0,-1.0,-1.0,0.48155001239944106,-1.0
83096.js,-1.0,1.0,-1.0,-1.0,0.5520963737649588,-1.0,-1.0,1.0,-1.0,-1.0,0.5520963737649588,-1.0
83152.js,-1.0,1.0,-1.0,-1.0,0.126522350350995,-1.0,-1.0,1.0,-1.0,-1.0,0.126522350350995,-1.0
83154.js,-1.0,1.0,-1.0,-1.0,0.08998997610878198,-1.0,-1.0,1.0,-1.0,-1.0,0.08998997610878198,-1.0
83197.js,-1.0,1.0,-1.0,-1.0,0.26394451550016185,-1.0,-1.0,1.0,-1.0,-1.0,0.26394451550016185,-1.0
83217.js,-1.0,1.0,-1.0,-1.0,0.26394451550016185,-1.0,-1.0,1.0,-1.0,-1.0,0.26394451550016185,-1.0
83287.js,-1.0,1.0,-1.0,-1.0,0.08998997610878198,-1.0,-1.0,1.0,-1.0,-1.0,0.08998997610878198,-1.0
83302.js,-1.0,1.0,-1.0,-1.0,0.26394451550016185,-1.0,-1.0,1.0,-1.0,-1.0,0.26394451550016185,-1.0
83401.js,-1.0,1.0,-1.0,-1.0,0.26394451550016185,-1.0,-1.0,1.0,-1.0,-1.0,0.26394451550016185,-1.0
83433.js,-1.0,1.0,-1.0,-1.0,0.26394451550016185,-1.0,-1.0,1.0,-1.0,-1.0,0.26394451550016185,-1.0
83466.js,-1.0,1.0,-1.0,-1.0,0.1074907542022069,-1.0,-1.0,1.0,-1.0,-1.0,0.1074907542022069,-1.0
83488.js,-1.0,1.0,-1.0,-1.0,0.26394451550016185,-1.0,-1.0,1.0,-1.0,-1.0,0.26394451550016185,-1.0
83510.js,-1.0,1.0,-1.0,-1.0,0.126522350350995,-1.0,-1.0,1.0,-1.0,-1.0,0.126522350350995,-1.0
83524.js,-1.0,1.0,-1.0,-1.0,0.26394451550016185,-1.0,-1.0,1.0,-1.0,-1.0,0.26394451550016185,-1.0
83553.js,-1.0,1.0,-1.0,-1.0,0.17243175896255836,-1.0,-1.0,1.0,-1.0,-1.0,0.17243175896255836,-1.0
83582.js,-1.0,1.0,-1.0,-1.0,0.126522350350995,-1.0,-1.0,1.0,-1.0,-1.0,0.126522350350995,-1.0
83602.js,-1.0,1.0,-1.0,-1.0,0.26394451550016185,-1.0,-1.0,1.0,-1.0,-1.0,0.26394451550016185,-1.0
83628.js,-1.0,1.0,-1.0,-1.0,0.26394451550016185,-1.0,-1.0,1.0,-1.0,-1.0,0.26394451550016185,-1.0
83697.js,-1.0,1.0,-1.0,-1.0,0.1074907542022069,-1.0,-1.0,1.0,-1.0,-1.0,0.1074907542022069,-1.0
83708.js,-1.0,1.0,-1.0,-1.0,0.33813824705301054,-1.0,-1.0,1.0,-1.0,-1.0,0.33813824705301054,-1.0
83724.js,-1.0,1.0,-1.0,-1.0,0.08998997610878198,-1.0,-1.0,1.0,-1.0,-1.0,0.08998997610878198,-1.0
83803.js,-1.0,1.0,-1.0,-1.0,0.26394451550016185,-1.0,-1.0,1.0,-1.0,-1.0,0.26394451550016185,-1.0
83869.js,-1.0,1.0,-1.0,-1.0,0.3991667224864821,-1.0,-1.0,1.0,-1.0,-1.0,0.3991667224864821,-1.0
83881.js,-1.0,1.0,-1.0,-1.0,0.503550848359202,-1.0,-1.0,1.0,-1.0,-1.0,0.503550848359202,-1.0
83941.js,-1.0,1.0,-1.0,-1.0,0.4041514217640939,-1.0,-1.0,1.0,-1.0,-1.0,0.4041514217640939,-1.0
