FileName,jsjiami_unweighted_old,jsjiami_unweighted,jsjiami_recover_unweighted_old,jsjiami_recover_unweighted
56892.js,0.4386595048236857,0.3747458063565059,0.5892556509887896,0.6383106423916777
56923.js,0.5467363979275766,0.5092795100645843,0.5836633290639656,0.6366633912526511
57025.js,0.4826075369806459,0.21142160142856206,0.20682270209776205,0.5426815966680748
5711.js,0.37274965820548744,0.36003538237824917,0.4643412291122284,0.4920016531283318
57194.js,0.5319435759914719,0.512300865782438,0.5880697254195578,0.6179898234691426
57223.js,0.6394898822177755,0.5520231392069974,0.5705524972480968,0.6663294867995798
57339.js,1.0,1.0,1.0,1.0
57426.js,0.3674386451462853,0.32834601841823485,0.5111372235136679,0.6199874066337029
57449.js,0.49758277530303785,0.39132133197223323,0.44999765689817156,0.6232979933389715
57455.js,0.6755467744659481,0.6175385434989672,0.7081798134684076,0.7784863469893094
57481.js,0.5282713743382661,0.3970748041302515,0.4466195163901084,0.6408842369364233
57567.js,1.0,0.6233022919309994,-1.0,-1.0
5758.js,0.5874503291877292,0.45131110136332425,0.48184180006876803,0.6909004046085438
57583.js,0.6007095756679872,0.5229305912896267,0.5360506863771696,0.6755579144593347
57591.js,0.4419798505224398,0.4145106664496631,0.6647306880234359,0.5823232315653921
57617.js,0.41778190403918203,0.35936806781246616,0.4739317177407109,0.6660795536803288
57674.js,0.10314212462587934,0.1111111111111111,-1.0,0.0
57698.js,0.4527754678612379,0.38645236380454967,0.48388437531082845,0.5710915448162815
5784.js,0.6288188242968412,0.5443940286795762,0.6086639255429577,0.7490960434006941
57951.js,0.6382547966846474,0.5424551623061786,0.6617652560460731,0.7835869383762951
57964.js,0.5428236087251411,0.4472613059172804,0.47734874491757107,0.6261123374762286
57973.js,-1.0,-1.0,-1.0,-1.0
58032.js,-1.0,-1.0,-1.0,-1.0
58229.js,0.587887136503647,0.4494886071107485,0.532768198281301,0.7841254701136304
58294.js,0.5031546054266276,0.3239909020848915,0.395598527481901,0.78065375798434
58412.js,0.44619488439222715,0.35805743701971643,0.38490592625421544,0.5686301830004429
58487.js,0.6321869573578803,0.47633681732015487,0.49806297621081136,0.6836047264637507
58550.js,0.41475753100312657,0.370970413401187,0.48517229605857043,0.6173419725817378
58570.js,0.4112634591286107,0.3468237654391204,0.5357154679137662,0.8559529790779073
58616.js,0.48759870378913744,0.4102776489993293,0.5277677640642597,0.7836630295299893
58645.js,0.327688243033196,0.3143362289673598,0.46812867892071136,0.7184212081070995
58685.js,0.5661726545885873,0.5339592420468298,0.6156244584043444,0.6634367299237829
5888.js,0.65319498215121,0.5663453238425276,0.6185431343610207,0.7423661408282782
59012.js,0.45905289227685336,0.4551212211758813,0.49658715075397486,0.5156217172353675
5905.js,0.6487213843693337,0.49574019407410885,0.5420715887307687,0.7557041321255358
59075.js,0.5411542940505754,0.44240407873862786,0.46241841011898205,0.6571944811392155
59093.js,0.4384622894591557,0.4242846703943094,0.48426292076412053,0.550265487534402
59099.js,0.4678703820523233,0.46411365470155247,0.5430001524833296,0.5749785824466984
59106.js,0.6195803763426853,0.5408638730641564,0.5944906162048191,0.6917945685934805
59117.js,0.5572359719449413,0.4515483881873179,0.4627362214574948,0.6089544995258612
59156.js,0.5052882454514837,0.47420070662160324,0.5821543981758689,0.6451144631913278
59164.js,0.4729720132872059,0.4490328972931288,0.49932456975452344,0.5520529996320691
59167.js,0.6237723208263992,0.5370870986091143,0.5763172923806329,0.6936163249754617
59261.js,0.5619925526662449,0.517041717209749,0.5527091277834639,0.6353202953011299
59294.js,0.5070470583297672,0.4597080174757249,0.5269301976647275,0.5791741477731337
59296.js,0.5674607138891469,0.5014603059302354,0.5447844781636288,0.6486188461361767
59309.js,0.5484352742120076,0.4731143723269518,0.588548265374026,0.7521659219593344
59534.js,0.1529438225803745,0.13968605915391563,0.8164965809277261,0.8164965809277261
59540.js,0.36580217411248955,0.36580217411248955,0.8525735865191388,0.8525735865191388
59730.js,0.6034468361014631,0.4182022487631781,0.44850428055483904,0.5679618342470648
59875.js,0.3415650255319866,0.27458482368263804,-1.0,-1.0
6010.js,0.46438253090095205,0.4236308559074623,0.5428678198656854,0.5890423491258752
60128.js,1.0,0.6915640748081247,0.6915640748081247,1.0
6014.js,0.6100180933094724,0.5163673359093185,0.5433836045985719,0.6567596269603954
60275.js,0.33995518326276325,0.3441163563272295,0.7060180864974626,0.24019223070763068
60326.js,0.24506500885340862,0.23862250691966452,-1.0,-1.0
60393.js,0.4534055639932327,0.43043320410066527,0.800044325013193,0.6486724673997295
60544.js,0.5325307099644252,0.4228955576942817,0.4668785571652417,0.6658532031278307
60633.js,0.5892090238159523,0.4747277384354357,0.5030898187704941,0.698089303940071
60774.js,0.6543748064470948,0.40149563508986413,0.3645455367717005,0.7723121610059371
60820.js,0.40234769438916557,0.3782699898525082,0.5626178834732709,0.6318176543806739
60881.js,0.5971360218337431,0.4684971235917963,0.48624588136842045,0.7585674494892168
60966.js,0.5995321253691568,0.4392340229155236,0.41292327806542534,0.8267179278930278
61006.js,0.4999308102120814,0.4110310016060315,0.47189497126610486,0.679659059783796
61022.js,0.5854245867939722,0.44389676161847524,0.4296575720189952,0.7749816138918312
61136.js,0.3740272357155222,0.3055148229611527,0.6061608062110899,1.0
61201.js,0.5338758651855171,0.5022754800964512,0.5539466343396735,0.6001467265067061
61254.js,0.755742181606458,0.755742181606458,0.755742181606458,0.755742181606458
61344.js,0.9192547197409877,0.528395949267478,0.528395949267478,0.9192547197409877
61443.js,0.5069104148101036,0.4121127958723669,0.4790633439456709,0.6845985036963388
61603.js,0.5186945647905927,0.47493077156530816,0.6381976468422642,0.6489244089395512
61618.js,0.16395645894598823,0.1662056238286334,1.0,0.8451542547285166
6162.js,0.5950159816034264,0.4846318485521527,0.5199569381773087,0.6893239981033032
61642.js,0.3338333222509756,0.3163569176522069,0.577615534661554,0.6049193494630823
61708.js,0.88,0.5544123631672286,0.2,0.25819888974716115
61733.js,0.2574846452537247,0.24077170617153842,0.6454972243679028,0.6454972243679028
61748.js,0.3810003810005715,0.36028834606144605,-1.0,0.9629629629629629
6175.js,0.5389289205446554,0.4729608850459865,-1.0,-1.0
61757.js,0.3952120146278698,0.39613433096884765,0.6897007348075542,0.5634885800483992
61844.js,0.4354088713302235,0.3758076605445355,0.56489512459834,-1.0
61902.js,0.3983168173951488,0.33384893044479436,0.3680624919114669,0.5256574830378468
61980.js,0.7186465387601138,0.5318881406989298,0.5804942698551719,0.8043856411449077
61999.js,0.5081809190094551,0.475487779317517,0.6357259640476466,0.6093861016271797
62048.js,0.46499055497527714,0.4273433683788184,0.5404361177891456,0.6105686838080208
62225.js,0.5921880121193587,0.41753744434930834,0.5091783478586432,0.848769464884178
62277.js,0.5980512947197338,0.4302841120100258,0.46211766168714113,0.8166252339783832
6233.js,0.5358234587157019,0.3825419922656499,0.47672583500272686,0.85779415410156
62368.js,1.0,1.0,1.0,1.0
62461.js,0.3548977049128114,0.3000495990744895,0.3535533905932738,0.3535533905932738
62479.js,0.5316021862883523,0.42494539477300797,0.4844377500412291,0.6306208365051118
62696.js,0.4959735487827453,0.38274521870171596,0.40370309693658596,0.5509265966919085
62703.js,0.5360074745334994,0.4536480327727562,0.512998518661226,0.6740938478604225
62758.js,0.502165550805563,0.4949811240151619,0.5849403152577134,0.5791445853189213
6279.js,0.6580957562018618,0.4308248024748908,0.5017649190071499,0.8797232766491181
62860.js,0.5294590818601381,0.46497573004837894,0.5252184306375632,0.6551364737591175
62914.js,0.6351930461188563,0.5138111123438479,0.5344455265327788,0.682420397892084
62961.js,0.6324183171647707,0.5188275585184078,0.5546698938463464,0.7047892303502701
62996.js,0.645636000319759,0.45797337451373665,0.44673527044507455,0.6672557181605263
63048.js,0.7179709412210146,0.3548077204536307,0.26844948174696526,0.18970956017989812
63067.js,0.6611574855889151,0.41403641472390074,0.44889345160181027,0.9377035167721793
63121.js,0.6215586304342917,0.4040975349255385,0.42279062163513687,0.6373893517304866
63155.js,0.4452717925709372,0.3915408265468613,0.4903682792397757,0.5776573540840528
63163.js,0.2493084357429501,0.2261335084333227,0.570087712549569,0.65
63189.js,0.9057408266581033,0.3942053334321036,0.4001975403173317,0.9057408266581033
63225.js,0.35364436020512097,0.3284632643505557,0.5612527593092492,0.7324692185932543
63230.js,0.4642210308690953,0.3825142957631412,0.5060453993692575,0.7169281790988649
6329.js,0.551888052663045,0.45359977290334724,0.5962153132020875,0.8410956309868196
63301.js,0.4983419219790906,0.33140234918861644,0.37936175863592775,0.7323388499587475
63316.js,0.4154381211291396,0.3680464200758884,0.7862453931068965,0.7123641530615954
634.js,0.4276222105099753,0.2857142857142857,0.4166666666666667,0.6506264523193301
63436.js,0.4483219332480461,0.3884709767064651,0.4982392488040265,0.7686792486917918
63481.js,0.3115884764248779,0.29617443887954614,0.8028965419920907,-1.0
63520.js,0.6615374894205267,0.5244735584597063,0.5337186110913662,0.6857689379739719
63540.js,0.7281282494719612,0.5796915674444827,0.5702583558179328,0.7320360859760037
63628.js,0.49581390474244963,0.4751310967331989,0.5870728018468458,0.5679076368296747
63663.js,0.6908226558458785,0.4415936900065027,0.4731177309279842,0.8223824245469624
63674.js,0.6830229075801557,0.4897049381534105,0.486314643371671,0.687931346398486
63698.js,0.6750771941957887,0.45355122837110595,0.46937190711408117,0.7401382772470931
6370.js,0.3931226965534482,0.37026581558867727,0.6642111641550715,0.7674213798361965
63735.js,0.4668682038475671,0.40498145160488946,0.5742311201165823,0.6959240941565296
63757.js,0.46899494528038815,0.44424052406461395,0.5324001358221934,0.5671577111278887
63832.js,-1.0,-1.0,-1.0,-1.0
63886.js,0.3004547820472601,0.28715366150263205,0.6078306738548308,0.6546536707079772
63991.js,0.5408484138857403,0.40813968884418345,0.4443502860925813,0.7081286943702075
64206.js,1.0,0.3140054773024037,-1.0,1.0
6422.js,0.39195320067840794,0.3722401819208093,0.5630522744622295,0.7496587917803454
64381.js,0.43630594682922724,0.3597492877122255,0.6231040443042886,0.31234752377721214
64405.js,0.8374357893586237,0.8374357893586237,-1.0,-1.0
64486.js,0.5809475019311126,0.4526697369315134,0.5957898833096117,0.8288931628802789
64731.js,0.47316022340738384,0.39010392199880245,0.7078728775988725,0.7595545253127499
6476.js,0.6182986515868726,0.5351377183701198,0.6085979965970669,0.7537525635036115
64890.js,0.5881141300295125,0.5272166917053898,0.5964120712447727,0.7390753528892843
64988.js,0.5519619078946105,0.38362649836958834,0.47912045743114123,0.7721262749151064
6500.js,0.6441428162871586,0.5240498628740035,0.5320512507250872,-1.0
65036.js,0.5226586139145026,0.4225039961576197,0.46690062816076744,0.6317529214573386
65052.js,0.5491817420811971,0.4480285768840982,0.4714788825731216,0.629511580291707
65083.js,0.5478302826277507,0.43197801915712747,0.49870565034867403,0.6900047150483294
65192.js,0.4369387843096416,0.3973534903602978,0.49869766426277895,0.5990721002312167
65219.js,0.5704948696393595,0.4791261779148722,0.4287464628562721,0.7306491470890562
65234.js,0.3893957789726338,0.36805975098557914,0.4374495699458935,0.49777020365227576
65267.js,0.4490887131390719,0.36464227527765836,0.4665709401699331,0.579750904364203
65290.js,0.45839700400577127,0.4117222032564464,0.565496219703624,0.7642647488487281
65321.js,0.4269941830167299,0.39080459770114945,0.47880026812822524,0.5567121061632835
65545.js,0.6015773412842584,0.5353905697744881,0.5704728670654313,0.6431362795747324
6566.js,0.5925262423428699,0.48744427422965997,0.5052541190514859,0.6336295150683247
65663.js,0.6710445438385071,0.6062141076044808,0.6190332554160741,0.6859401108469572
65828.js,0.7356829607524198,0.5668348523494106,0.5793264938117377,0.7531997047655526
6586.js,0.6350916289694839,0.538882975538752,0.5617175727894982,0.6728703179464003
65949.js,0.5805489101161392,0.503758341469851,0.6523205667899797,0.7592209766004284
66144.js,0.6132916369330076,0.4526336887657054,0.44363661941539906,0.6475914471279074
66199.js,0.6489968489295104,0.5250422542095805,0.5517337696993877,0.683613476193003
66225.js,0.6184832877068139,0.535428390196796,0.5604181596518156,0.6734136452501127
66260.js,0.6602382455685707,0.55576902033997,0.5791502260943916,0.7005552611743332
66323.js,0.7119370500314948,0.5948106688204466,0.6235257955053228,0.7656509624546951
66363.js,0.6103896103896104,0.532201955917242,0.6097555020128849,0.6884165565788644
66365.js,0.6357224185656275,0.44252097795280326,0.4525248507099613,0.6596563071135182
66377.js,0.49573908496461816,0.46794871794871795,0.6154574548966637,0.6838840072295843
66394.js,0.4854565927539515,0.43082021842766455,0.5339934229851842,0.6063156384438996
66399.js,0.6821335077893327,0.47489824664995534,0.50843741424732,0.8003963661268947
66479.js,0.5571998376416811,0.3581795394531268,0.3639507606254184,0.5820142933225666
66502.js,0.5815488499791335,0.4032081957021537,0.411261034482726,0.6016087367753269
66680.js,0.68070279905152,0.5742836017606123,-1.0,-1.0
66716.js,-1.0,-1.0,-1.0,-1.0
6682.js,-1.0,-1.0,-1.0,-1.0
66894.js,0.39577285860251626,0.353682589717116,0.5104177855340404,0.6748819059987713
66945.js,0.20573779994945587,0.19145550896473015,0.647150228929434,0.7035264706814485
6704.js,-1.0,-1.0,-1.0,-1.0
67717.js,0.31841227573029346,0.3246359055587426,0.568057281997381,0.5572361522550865
67724.js,0.5547809831299315,0.3590372143394089,0.4030353880606758,0.8944271909999159
67737.js,0.5374436239385747,0.3819691685197383,0.4368816429860059,0.6645043626166537
67871.js,-1.0,-1.0,-1.0,-1.0
67894.js,0.2991215208080594,0.26839131562903584,0.447213595499958,0.5717718748968655
67918.js,0.28867513459481287,0.28251054240996026,0.47609522856952335,0.8902638145194516
68040.js,0.5203864899769447,0.4100780953869295,0.5120432591419758,0.6857971462119891
6806.js,0.49846184347621775,0.46664242178860477,0.6124736793826392,0.6709313001521165
68139.js,0.4012176588288426,0.3509050132987686,0.6909336273400487,0.9121593238215745
68198.js,-1.0,-1.0,-1.0,-1.0
68297.js,0.338271873936509,0.29742484506432626,0.5465357250000211,0.719870728700614
68505.js,-1.0,-1.0,-1.0,-1.0
68564.js,-1.0,-1.0,-1.0,-1.0
68624.js,-1.0,-1.0,-1.0,-1.0
68647.js,0.6092101118019949,0.45936374858404616,0.47976344280607264,0.6461185435277055
68706.js,0.5154323951168185,0.45159173912253425,0.6034931772102391,0.8160150140436475
68856.js,0.33166247903553997,0.32063022053099893,-1.0,0.5817744738827396
69216.js,0.15476464650682736,0.14784425419091457,1.0,1.0
69246.js,0.19069251784911845,0.14769904781684778,0.3849001794597505,0.7216878364870323
69433.js,0.27789338971674993,0.2575624771681344,0.4648790509038985,0.6067880364121376
6944.js,-1.0,-1.0,-1.0,-1.0
69469.js,-1.0,-1.0,-1.0,-1.0
69578.js,0.4984357816592108,0.42728280326149215,0.5235014078813198,0.6954358003302334
69705.js,0.26450460594697434,0.24307639633206166,0.5342967087424112,0.5883484054145521
6973.js,-1.0,-1.0,-1.0,-1.0
69826.js,0.5966135973301423,0.5550244746199643,0.6246044040265878,0.689494555920583
70040.js,-1.0,-1.0,-1.0,-1.0
70143.js,-1.0,-1.0,-1.0,-1.0
70158.js,0.41147559989891175,0.3516899742266649,0.530858818415757,0.7091357861639692
70346.js,0.43233349300788637,0.4112137045980936,0.4919520370144727,0.558862162417743
70353.js,0.2350502473611342,0.22032632461961588,0.8215838362577491,0.8215838362577491
70745.js,0.18516401995451032,0.1777046633277277,0.8660254037844387,1.0
70748.js,0.43939652585187,0.37122659829159865,0.588348405414552,0.7858252779857412
70840.js,-1.0,-1.0,-1.0,-1.0
70848.js,0.35947150516081233,0.34296226851232137,0.7427460754004671,0.727430078392719
7091.js,0.6823606517457641,0.5616991311563291,-1.0,0.7036827094874297
71056.js,0.1918588438173238,0.1736397240519698,0.8660254037844387,0.8660254037844387
7124.js,0.5535548804227178,0.5232095043929219,0.599575888935812,0.6579161930112215
71310.js,0.36220239859880937,0.3578810105803187,0.45845460404900223,0.4917841771562759
71371.js,0.2969112462610471,0.28887525602931263,0.6847367880174606,0.6847367880174606
7156.js,0.39553275626014406,0.30958973141152235,0.4661398235549228,0.7496587917803454
71664.js,-1.0,-1.0,-1.0,-1.0
7167.js,0.3981609097987184,0.3354434697956892,0.42491829279939874,0.5722930891116554
71716.js,0.8423722870086247,0.6361638129624726,0.6448803601757516,0.8519187800431789
71739.js,0.379777262656375,0.34367169831173533,0.5934424260562083,0.6531972647421808
71750.js,0.1543033499620919,0.14824986333222023,0.8164965809277261,0.8164965809277261
71855.js,0.3708990935094579,0.31562138431599956,0.4005963724010763,0.58723935936639
71963.js,-1.0,-1.0,-1.0,-1.0
72068.js,0.30958291968132845,0.27662562992324985,0.43980999968269885,0.4803844614152614
72075.js,-1.0,-1.0,-1.0,-1.0
72137.js,0.6114016066921787,0.520378421706435,0.55280107282656,0.6665814758981584
72227.js,0.7722876074928474,0.5628596421530259,0.5761895601801809,0.8026269132612397
72273.js,0.6783634653712142,0.586907696206639,0.607707445009606,0.7105429980104027
72470.js,0.59738818643891,0.534429889710601,0.6072986207040931,0.6886247009338473
72620.js,0.5643144336176787,0.39755038822901145,0.43447387804335036,0.6923076923076923
72663.js,-1.0,-1.0,-1.0,-1.0
7270.js,-1.0,-1.0,-1.0,-1.0
72841.js,0.5344393702975746,0.4347681407536061,0.5444426912280064,0.6767475884593818
72930.js,0.5143992426411189,0.46849419090322086,0.48630167006683694,0.5381912009071458
72949.js,0.44927428012267284,0.3562626515972126,0.2436014182491697,0.3751666916571099
72951.js,0.5254794812793083,0.3466529179938123,0.37223639886179016,0.603951838857425
72989.js,0.4472135954999579,0.40019526483955303,0.6051201657116566,0.6451822708364094
72997.js,-1.0,-1.0,-1.0,-1.0
73020.js,-1.0,-1.0,-1.0,-1.0
73026.js,-1.0,-1.0,-1.0,-1.0
73243.js,0.48718611174430526,0.4754396422971086,0.5074692932700856,0.5292707486301516
73244.js,0.48756926191695105,0.44874596396029415,0.49739807427316945,0.5565486686376672
7325.js,0.509093321655698,0.4688577462374879,0.6221521151756758,0.6747072587852241
73351.js,-1.0,-1.0,-1.0,-1.0
73385.js,-1.0,-1.0,-1.0,-1.0
73402.js,-1.0,-1.0,-1.0,-1.0
73432.js,0.686802136456232,0.5426004864315156,0.5516518243042368,0.6985101641916257
73442.js,0.5015758928072974,0.4216104556863907,0.46639116023266813,0.6184732615060987
73458.js,-1.0,-1.0,-1.0,-1.0
73506.js,0.45779604503042093,0.39551622030122596,0.4505598607780435,0.5646491508792347
73540.js,-1.0,-1.0,-1.0,-1.0
73570.js,-1.0,-1.0,-1.0,-1.0
73592.js,-1.0,-1.0,-1.0,-1.0
73627.js,-1.0,-1.0,-1.0,-1.0
73772.js,-1.0,-1.0,-1.0,-1.0
73790.js,-1.0,-1.0,-1.0,-1.0
73795.js,-1.0,-1.0,-1.0,-1.0
738.js,0.5586780934681547,0.5043648886789843,0.6392900718835458,0.7239596998858593
73803.js,-1.0,-1.0,-1.0,-1.0
73809.js,-1.0,-1.0,-1.0,-1.0
73836.js,-1.0,-1.0,-1.0,-1.0
73839.js,-1.0,-1.0,-1.0,-1.0
73943.js,-1.0,-1.0,-1.0,-1.0
73946.js,-1.0,-1.0,-1.0,-1.0
73964.js,-1.0,-1.0,-1.0,-1.0
74047.js,-1.0,-1.0,-1.0,-1.0
74079.js,0.5802051329750934,0.41454316352781856,-1.0,-1.0
74119.js,0.5209385130440338,0.4060311497704132,-1.0,0.65159804917101
74220.js,-1.0,-1.0,-1.0,-1.0
74229.js,-1.0,-1.0,-1.0,-1.0
74239.js,-1.0,-1.0,-1.0,-1.0
74275.js,-1.0,-1.0,-1.0,-1.0
74281.js,-1.0,-1.0,-1.0,-1.0
74289.js,-1.0,-1.0,-1.0,-1.0
74293.js,-1.0,-1.0,-1.0,-1.0
74294.js,-1.0,-1.0,-1.0,-1.0
74363.js,0.5219835030042979,0.4399083766478666,0.49436571786695943,0.6407693851706187
74386.js,-1.0,-1.0,-1.0,-1.0
74448.js,-1.0,-1.0,-1.0,-1.0
74507.js,-1.0,-1.0,-1.0,-1.0
74521.js,-1.0,-1.0,-1.0,-1.0
74578.js,-1.0,-1.0,-1.0,-1.0
74588.js,-1.0,-1.0,-1.0,-1.0
74617.js,-1.0,-1.0,-1.0,-1.0
74638.js,-1.0,-1.0,-1.0,-1.0
74685.js,-1.0,-1.0,-1.0,-1.0
74690.js,-1.0,-1.0,-1.0,-1.0
74771.js,-1.0,-1.0,-1.0,-1.0
7487.js,-1.0,-1.0,-1.0,-1.0
7496.js,-1.0,-1.0,-1.0,-1.0
75102.js,-1.0,-1.0,-1.0,-1.0
75107.js,-1.0,-1.0,-1.0,-1.0
75184.js,-1.0,-1.0,-1.0,-1.0
75237.js,-1.0,-1.0,-1.0,-1.0
75273.js,-1.0,-1.0,-1.0,-1.0
75299.js,-1.0,-1.0,-1.0,-1.0
75611.js,-1.0,-1.0,-1.0,-1.0
75651.js,-1.0,-1.0,-1.0,-1.0
75809.js,-1.0,-1.0,-1.0,-1.0
75829.js,-1.0,-1.0,-1.0,-1.0
75852.js,-1.0,-1.0,-1.0,-1.0
75988.js,-1.0,-1.0,-1.0,-1.0
7612.js,-1.0,-1.0,-1.0,-1.0
76140.js,-1.0,-1.0,-1.0,-1.0
76186.js,-1.0,-1.0,-1.0,-1.0
76195.js,-1.0,-1.0,-1.0,-1.0
76321.js,-1.0,-1.0,-1.0,-1.0
7634.js,-1.0,-1.0,-1.0,-1.0
76359.js,-1.0,-1.0,-1.0,-1.0
7636.js,-1.0,-1.0,-1.0,-1.0
76391.js,-1.0,-1.0,-1.0,-1.0
76400.js,-1.0,-1.0,-1.0,-1.0
76669.js,-1.0,-1.0,-1.0,-1.0
76686.js,-1.0,-1.0,-1.0,-1.0
7670.js,-1.0,-1.0,-1.0,-1.0
76895.js,-1.0,-1.0,-1.0,-1.0
7691.js,-1.0,-1.0,-1.0,-1.0
77100.js,0.5972425783684434,0.4305798241799327,-1.0,-1.0
7745.js,0.5435110199097319,0.5095697425439013,0.5987306952278583,0.6291447431891929
7775.js,0.6131216027214613,0.47895749524368064,0.49289107628409856,0.6483590279970118
78361.js,0.4530303372694664,0.410668538664272,0.4751281926291156,0.563653670761225
78393.js,0.4211491910107849,0.4020992510581272,0.5220368976638745,0.5302573833883512
79119.js,0.43509829078480183,0.384658766699697,0.47974243583243714,0.5757492726264166
79496.js,0.4530303372694664,0.40941074539250494,0.47388276927436473,0.563653670761225
79573.js,-1.0,-1.0,-1.0,-1.0
79736.js,0.3912540225287499,0.36575847797972755,0.5815485859014491,0.5897678246195885
79754.js,0.783383753281272,0.6158316129918868,0.6233624038088553,0.7907443375909361
79783.js,0.5357169004363797,0.48370988362768763,0.5391935216499316,0.5936017608492677
79806.js,0.6040060833255874,0.5211573930123518,0.576838388364465,0.7070420386876385
79827.js,0.4876199586191236,0.42428478981954315,0.5293112673169,0.6062842188159794
79838.js,-1.0,-1.0,-1.0,-1.0
79855.js,0.5717760905826765,0.5215382782657484,0.544008087094827,0.608117652220419
79897.js,0.5829756722881907,0.5432955415050796,0.583878810974171,0.6437118376274069
79935.js,0.5929807554381827,0.5368615787165377,0.6043415949198832,0.7095903492253737
79940.js,0.5662537615553384,0.50709255283711,0.637058989297032,0.6496264379846093
80024.js,0.33646329245522655,0.2755891273047752,0.6188527477552761,0.9444444444444444
80045.js,0.6753779793736256,0.5310369910789944,0.5394216191579946,0.6839621267884034
80055.js,0.6451203854194713,0.5125888762228763,0.5261402302777908,0.6741925747221236
80121.js,0.4763515446851294,0.47483573524849143,0.6235445624749614,0.7171371656006362
80142.js,-1.0,-1.0,-1.0,-1.0
80144.js,-1.0,-1.0,-1.0,-1.0
80212.js,-1.0,-1.0,-1.0,-1.0
80227.js,-1.0,-1.0,-1.0,-1.0
80280.js,-1.0,-1.0,-1.0,-1.0
80314.js,-1.0,-1.0,-1.0,-1.0
80348.js,-1.0,-1.0,-1.0,-1.0
80349.js,-1.0,-1.0,-1.0,-1.0
80373.js,-1.0,-1.0,-1.0,-1.0
80408.js,-1.0,-1.0,-1.0,-1.0
80509.js,-1.0,-1.0,-1.0,-1.0
80522.js,-1.0,-1.0,-1.0,-1.0
80559.js,-1.0,-1.0,-1.0,-1.0
80657.js,-1.0,-1.0,-1.0,-1.0
80694.js,-1.0,-1.0,-1.0,-1.0
80761.js,0.4908806936738159,0.447213595499958,0.586487237852282,0.7348469228349533
80781.js,0.591586850585429,0.46143228491873156,0.48301743534763775,0.6295351848473512
80919.js,-1.0,-1.0,-1.0,-1.0
81210.js,0.4323488942313165,0.4027991944024168,0.541662895914477,0.5788582927426393
81329.js,0.5477984351196474,0.4987974071295611,0.580438360955827,0.6296296296296297
81381.js,0.5851754570625594,0.5416251025879091,0.642194267598034,0.704374585686271
81439.js,0.5164070892427297,0.4462779436075436,0.5503463931570592,0.6734350297014738
81520.js,0.4915423862620585,0.46945495840283136,0.517701149606925,0.56358197720188
81524.js,0.5151523343195358,0.4850941368248964,0.5065753319645107,0.5380720071972984
81531.js,0.543688880215508,0.5439316444702709,0.5406036728142527,0.5501125605857593
81543.js,0.5213163272989438,0.5010405536697671,0.5672806025856287,0.5870101931617381
81582.js,0.5050757464285934,0.47411275323002383,0.5230457881601088,0.5756455115137539
81583.js,0.5495947842692621,0.5364323427225218,0.6073003666276803,0.6230525082484533
82079.js,0.5397157853405172,0.5232270747482929,0.5715816941783418,0.6042236398028066
82121.js,0.5511070751355519,0.4644753347609615,0.5778127044012803,0.6898234278008323
82363.js,0.5256163651366469,0.49917621330862294,0.5155874602563697,0.5536286710444338
82367.js,0.5375120196536189,0.46668287121436214,0.5431970408701469,0.6537510348945611
82430.js,0.5981461615319753,0.542573132310905,0.556149388808937,0.6236544034874578
82492.js,0.5511996034313258,0.4849814273149421,0.4943424741807542,0.5622293705742332
82510.js,0.5772889387310749,0.5475857209243216,0.5680544267064013,0.5974098725113067
82540.js,0.5638435373095992,0.5065467673155021,0.5355076220704822,0.6172879780575106
82642.js,0.5515063087604898,0.5099062680066959,0.5324558068807532,0.5823492529282375
82701.js,0.5326863437656224,0.4848317369838872,0.5254354030417719,0.6173531515539622
82739.js,0.5057780700110256,0.46208192697233497,0.4707352341475102,0.5149023811920057
82803.js,0.5628361675886648,0.4367448934387336,0.4482170255177369,0.5804064539954987
82835.js,0.5673424132791887,0.44827716341053153,0.46224997524579303,0.591102555672978
82848.js,0.6135742855898175,0.43370136054763875,0.4525502253888505,0.6636955837281494
82877.js,0.43267007041221195,0.3806987087570892,0.4381780460041329,0.5142857142857142
82921.js,0.6070858895355161,0.541952636035591,0.5715584513948522,0.6544417417896208
82945.js,0.32134229345857573,0.28994964469744916,0.8421052631578947,0.5408420485294111
82951.js,0.4424884746445433,0.28435166752101443,0.19945115640342823,0.4975185951049946
82964.js,0.37362414557178164,0.3102526139970115,0.5151515151515151,0.5495319562599505
83022.js,0.5906596445401002,0.5281258699292904,0.5723930085222781,0.6594041855758468
83042.js,0.35740730949833976,0.3381188696777105,0.43669364506197,0.6180700462007377
83089.js,0.5626832382334311,0.47008102411887565,0.5051692967036098,0.6405617631224942
83096.js,0.6085082771502428,0.5314387544966966,0.5470562121282022,0.6337945351204625
83152.js,0.635959663215991,0.4771166655572955,0.4128004643812236,0.6240986333521813
83154.js,0.6716460455552423,0.5842577836856203,0.6260721286989681,0.7742694173125835
83197.js,0.6870616777523297,0.5068117601787951,0.4598271768680663,0.6733469292400592
83217.js,0.6766187123840142,0.4975092835957415,0.4648325867625811,0.7010681840159741
83287.js,0.623498554567242,0.5053351059495566,0.458329555319892,0.6251719243101858
83302.js,0.6713568397747833,0.48255292148456724,0.4418223304424075,0.6842150415272846
83401.js,0.7019095887850025,0.5017104336398964,0.4692078133452692,0.7046335102680249
83433.js,0.6767606550117158,0.5010556336380273,0.46189625369451326,0.6893332470884621
